LW-10856 (16bit) : IP2 of connecting client (IP address = IP0:IP1:IP2:IP3) (siemens pass-through),Local HMI,LW,10856,,16-bit Unsigned,Supported
LW-10857 (16bit) : IP3 of connecting client (IP address = IP0:IP1:IP2:IP3) (siemens pass-through),Local HMI,LW,10857,,16-bit Unsigned,Supported
LW-10858 (16bit) : IP0 of designated client (IP address = IP0:IP1:IP2:IP3) (siemens pass-through),Local HMI,LW,10858,,16-bit Unsigned,Supported
LW-10859 (16bit) : IP1 of designated client (IP address = IP0:IP1:IP2:IP3) (siemens pass-through),Local HMI,LW,10859,,16-bit Unsigned,Supported
LW-10860 (16bit) : IP2 of designated client (IP address = IP0:IP1:IP2:IP3) (siemens pass-through),Local HMI,LW,10860,,16-bit Unsigned,Supported
LW-10861 (16bit) : IP3 of designated client (IP address = IP0:IP1:IP2:IP3) (siemens pass-through),Local HMI,LW,10861,,16-bit Unsigned,Supported
"LW-10862 (16bit) : connection status (0 : ready, 1 : client connecting) (siemens pass-through)",Local HMI,LW,10862,,16-bit Unsigned,Supported
"LW-10863 (16bit) : execution status (0 : normal, 1 : error) (siemens pass-through)",Local HMI,LW,10863,,16-bit Unsigned,Supported
LW-10864 (16bit) : the last error code (siemens pass-through),Local HMI,LW,10864,,16-bit Unsigned,Supported
LW-10884 (16 words) : HMI name,Local HMI,LW,10884,,16-bit Unsigned,Supported
"LW-10900 (16bit) : macro 0 status (0:ready, 3:executing, 5:waiting response, 9:waiting sync, 17:delay, 32:abnormal end (exceed array size))",Local HMI,LW,10900,,16-bit Unsigned,Supported
"LW-10901 (16bit) : macro 1 status (0:ready, 3:executing, 5:waiting response, 9:waiting sync, 17:delay, 32:abnormal end (exceed array size))",Local HMI,LW,10901,,16-bit Unsigned,Supported
"LW-10902 (16bit) : macro 2 status (0:ready, 3:executing, 5:waiting response, 9:waiting sync, 17:delay, 32:abnormal end (exceed array size))",Local HMI,LW,10902,,16-bit Unsigned,Supported
"LW-10903 (16bit) : macro 3 status (0:ready, 3:executing, 5:waiting response, 9:waiting sync, 17:delay, 32:abnormal end (exceed array size))",Local HMI,LW,10903,,16-bit Unsigned,Supported
"LW-10904 (16bit) : macro 4 status (0:ready, 3:executing, 5:waiting response, 9:waiting sync, 17:delay, 32:abnormal end (exceed array size))",Local HMI,LW,10904,,16-bit Unsigned,Supported
"LW-10905 (16bit) : macro 5 status (0:ready, 3:executing, 5:waiting response, 9:waiting sync, 17:delay, 32:abnormal end (exceed array size))",Local HMI,LW,10905,,16-bit Unsigned,Supported
"LW-10906 (16bit) : macro 6 status (0:ready, 3:executing, 5:waiting response, 9:waiting sync, 17:delay, 32:abnormal end (exceed array size))",Local HMI,LW,10906,,16-bit Unsigned,Supported
"LW-10907 (16bit) : macro 7 status (0:ready, 3:executing, 5:waiting response, 9:waiting sync, 17:delay, 32:abnormal end (exceed array size))",Local HMI,LW,10907,,16-bit Unsigned,Supported
"LW-10908 (16bit) : macro 8 status (0:ready, 3:executing, 5:waiting response, 9:waiting sync, 17:delay, 32:abnormal end (exceed array size))",Local HMI,LW,10908,,16-bit Unsigned,Supported
"LW-10909 (16bit) : macro 9 status (0:ready, 3:executing, 5:waiting response, 9:waiting sync, 17:delay, 32:abnormal end (exceed array size))",Local HMI,LW,10909,,16-bit Unsigned,Supported
"LW-11154 (16bit) : macro 254 status (0:ready, 3:executing, 5:waiting response, 9:waiting sync, 17:delay, 32:abnormal end (exceed array size))",Local HMI,LW,11154,,16-bit Unsigned,Supported
LW-11155 (32bit) : the total size of HMI memory (K bytes),Local HMI,LW,11155,,32-bit Unsigned,Supported
LW-11157 (32bit) : the free size of HMI memory (K bytes),Local HMI,LW,11157,,32-bit Unsigned,Supported
LW-11159 (16bit) : memory loading (x 100%),Local HMI,LW,11159,,16-bit Unsigned,Supported
LW-11160 (16bit) : start time of USB security key - year,Local HMI,LW,11160,,16-bit Unsigned,Supported
LW-11161 (16bit) : start time of USB security key - month,Local HMI,LW,11161,,16-bit Unsigned,Supported
LW-11162 (16bit) : start time of USB security key - day,Local HMI,LW,11162,,16-bit Unsigned,Supported
LW-11163 (16bit) : start time of USB security key - hour,Local HMI,LW,11163,,16-bit Unsigned,Supported
LW-11164 (16bit) : start time of USB security key - minute,Local HMI,LW,11164,,16-bit Unsigned,Supported
LW-11165 (16bit) : expiration time of USB security key - year,Local HMI,LW,11165,,16-bit Unsigned,Supported
LW-11166 (16bit) : expiration time of USB security key - month,Local HMI,LW,11166,,16-bit Unsigned,Supported
LW-11167 (16bit) : expiration time of USB security key - day,Local HMI,LW,11167,,16-bit Unsigned,Supported
LW-11168 (16bit) : expiration time of USB security key - hour,Local HMI,LW,11168,,16-bit Unsigned,Supported
LW-11169 (16bit) : expiration time of USB security key - minute,Local HMI,LW,11169,,16-bit Unsigned,Supported
"LW-11170 (16bit) : Proxy Disable/Enable (0:disable, 1:enable) (EasyAccess 2.0)",Local HMI,LW,11170,,16-bit Unsigned,Supported
"LW-11171 (16bit) : Proxy Type (0:HTTP, 1:SOCKSv4, 2:SOCKSv5) (EasyAccess 2.0)",Local HMI,LW,11171,,16-bit Unsigned,Supported
LW-11172 (16bit) : Proxy Server IP0 (EasyAccess 2.0),Local HMI,LW,11172,,16-bit Unsigned,Supported
LW-11173 (16bit) : Proxy Server IP1 (EasyAccess 2.0),Local HMI,LW,11173,,16-bit Unsigned,Supported
LW-11174 (16bit) : Proxy Server IP2 (EasyAccess 2.0),Local HMI,LW,11174,,16-bit Unsigned,Supported
LW-11175 (16bit) : Proxy Server IP3 (EasyAccess 2.0),Local HMI,LW,11175,,16-bit Unsigned,Supported
LW-11176 (16bit) : Proxy Server Port (EasyAccess 2.0),Local HMI,LW,11176,,16-bit Unsigned,Supported
"LW-11177 (16bit) : Proxy authentication (0:disable, 1:enable) (EasyAccess 2.0)",Local HMI,LW,11177,,16-bit Unsigned,Supported
LW-11178 (16 words) : Proxy user name (EasyAccess 2.0),Local HMI,LW,11178,,16-bit Unsigned,Supported
LW-11194 (16 words) : Proxy password (EasyAccess 2.0),Local HMI,LW,11194,,16-bit Unsigned,Supported
LW-11210 (20 words) : Hardware key (EasyAccess 2.0),Local HMI,LW,11210,,16-bit Unsigned,Supported
"LW-11260 (16bit) : enable/disable the daylight saving time (DST) (0:disable, 1:enable)",Local HMI,LW,11260,,16-bit Unsigned,Supported
LW-11261 (16bit) : hour of the DST bias,Local HMI,LW,11261,,16-bit Unsigned,Supported
LW-11262 (16bit) : minute of the DST bias,Local HMI,LW,11262,,16-bit Unsigned,Supported
LW-11263 (16bit) : month of the year when DST starts,Local HMI,LW,11263,,16-bit Unsigned,Supported
LW-11264 (16bit) : week of the month when DST starts (1~5),Local HMI,LW,11264,,16-bit Unsigned,Supported
LW-11265 (16bit) : day of the week when DST starts (0~ 6),Local HMI,LW,11265,,16-bit Unsigned,Supported
LW-11266 (16bit) : hour of local time when DST starts,Local HMI,LW,11266,,16-bit Unsigned,Supported
LW-11267 (16bit) : minute of local time when DST starts,Local HMI,LW,11267,,16-bit Unsigned,Supported
LW-11268 (16bit) : month of the year when DST ends,Local HMI,LW,11268,,16-bit Unsigned,Supported
LW-11269 (16bit) : week of the month when DST ends (1~5),Local HMI,LW,11269,,16-bit Unsigned,Supported
LW-11270 (16bit) : day of the week when DST ends (0~6),Local HMI,LW,11270,,16-bit Unsigned,Supported
LW-11271 (16bit) : hour of local time when DST ends,Local HMI,LW,11271,,16-bit Unsigned,Supported
LW-11272 (16bit) : minute of local time when DST ends,Local HMI,LW,11272,,16-bit Unsigned,Supported
"LW-11273 (16bit) : enable/disable time synchronization via NTP (Network Time Protocol) server (0:disable, 1:enable)",Local HMI,LW,11273,,16-bit Unsigned,Supported
"LW-11274 (16bit) : execute time synchronization when HMI starts (0:disable, 1:enable)",Local HMI,LW,11274,,16-bit Unsigned,Supported
"LW-11275 (16bit) : server response time has been adjusted in accordance with DST (0:disable, 1:enable)",Local HMI,LW,11275,,16-bit Unsigned,Supported
LW-11276 (16bit) : HMI time zone (unit : minute),Local HMI,LW,11276,,16-bit Unsigned,Supported
LW-11277 (16bit) : server response time (server time zone)  (unit : minute),Local HMI,LW,11277,,16-bit Unsigned,Supported
LW-11278 (16bit) : IP 0 of network time server 1 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11278,,16-bit Unsigned,Supported
LW-11279 (16bit) : IP 1 of network time server 1 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11279,,16-bit Unsigned,Supported
LW-11280 (16bit) : IP 2 of network time server 1 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11280,,16-bit Unsigned,Supported
LW-11281 (16bit) : IP 3 of network time server 1 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11281,,16-bit Unsigned,Supported
LW-11282 (16bit) : IP 0 of network time server 2 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11282,,16-bit Unsigned,Supported
LW-11283 (16bit) : IP 1 of network time server 2 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11283,,16-bit Unsigned,Supported
LW-11284 (16bit) : IP 2 of network time server 2 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11284,,16-bit Unsigned,Supported
LW-11285 (16bit) : IP 3 of network time server 2 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11285,,16-bit Unsigned,Supported
LW-11286 (16bit) : IP 0 of network time server 3 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11286,,16-bit Unsigned,Supported
LW-11287 (16bit) : IP 1 of network time server 3 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11287,,16-bit Unsigned,Supported
LW-11288 (16bit) : IP 2 of network time server 3 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11288,,16-bit Unsigned,Supported
LW-11289 (16bit) : IP 3 of network time server 3 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11289,,16-bit Unsigned,Supported
LW-11290 (16bit) : IP 0 of network time server 4 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11290,,16-bit Unsigned,Supported
LW-11291 (16bit) : IP 1 of network time server 4 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11291,,16-bit Unsigned,Supported
LW-11292 (16bit) : IP 2 of network time server 4 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11292,,16-bit Unsigned,Supported
LW-11293 (16bit) : IP 3 of network time server 4 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11293,,16-bit Unsigned,Supported
"LW-11294 (32bit) :  update interval (time synchronization interval) (10 ~ 86400, unit : second)",Local HMI,LW,11294,,32-bit Unsigned,Supported
"LW-11296 (16bit) :  location of EasyAccess 2.0 server (0 : Global, 1 : China)",Local HMI,LW,11296,,16-bit Unsigned,Supported
LW-11297 (16 words) : PIN code of SIM card (cellular network),Local HMI,LW,11297,,16-bit Unsigned,Supported
LW-11313 (16 words) : Access Point Name (cellular network),Local HMI,LW,11313,,16-bit Unsigned,Supported
LW-11329 (16 words) : user name (cellular network),Local HMI,LW,11329,,16-bit Unsigned,Supported
LW-11345 (16 words) : password (cellular network),Local HMI,LW,11345,,16-bit Unsigned,Supported
LW-11361 (16 words) : dial number (cellular network),Local HMI,LW,11361,,16-bit Unsigned,Supported
LW-11377 (16bit) : stop (set 0)/start (set 1) connection (cellular network),Local HMI,LW,11377,,16-bit Unsigned,Supported
"LW-11378 (16bit) : last error code (0:success, 1:incorrect PIN code, 2:no SIM, 3:no device, 4:puk locked, 5:other) (cellular network)",Local HMI,LW,11378,,16-bit Unsigned,Supported
"LW-11379 (16bit) : connection status(0:no device, 1:disconnect, 2:connecting, 3:connected) (cellular network)",Local HMI,LW,11379,,16-bit Unsigned,Supported
LW-11380 (16bit) : stop (set 0)/start (set 1) connection (USB tethering),Local HMI,LW,11380,,16-bit Unsigned,Supported
"LW-11381 (16bit) : connection status (0:no device, 1:disconnect, 2:connected, 3:fail, 4:OS not support, 5:HMI not support) (USB tethering)",Local HMI,LW,11381,,16-bit Unsigned,Supported
"LW-11382 (16bit) : DIP switch status (bit 0 : DIP 1, bit 1 : DIP 2, bit 2 : DIP 3)",Local HMI,LW,11382,,16-bit Unsigned,Supported
"LW-11383 (16bit) : WiFi control (1: disconnect, 2: connect, 3: popup setting dialog, 4. connect by SSID)",Local HMI,LW,11383,,16-bit Unsigned,Unsupported
"LW-11384 (16bit) : WiFi error code (0: no error, 1: no such device, 2. radio is off, 3. parameter is invalid)",Local HMI,LW,11384,,16-bit Unsigned,Unsupported
LW-11385 (16bit) : WiFi status (0: stopped; 1: connecting; 2: connected),Local HMI,LW,11385,,16-bit Unsigned,Unsupported
LW-11386 (16 words) : WiFi connected SSID,Local HMI,LW,11386,,16-bit Unsigned,Unsupported
"LW-11402 (16bit) : WiFi signal level (0: none, 1: weak, 2: fair, 3: good, 4: excellent) (WiFi)",Local HMI,LW,11402,,16-bit Unsigned,Unsupported
LW-11403 (16bit) : WiFi country code,Local HMI,LW,11403,,16-bit Unsigned,Unsupported
"LW-11404 (16bit) : WiFi radio (0: Off, 1: On)",Local HMI,LW,11404,,16-bit Unsigned,Unsupported
"LW-11405 (16bit) : WiFi signal strength (dBm) (0, 1, 2: failed, others: signal strength) (WiFi)",Local HMI,LW,11405,,16-bit Signed,Unsupported
LW-11410 (16bit) : HMI WiFi IP 0 (for HMI use only),Local HMI,LW,11410,,16-bit Unsigned,Unsupported
LW-11411 (16bit) : HMI WiFi IP 1 (for HMI use only),Local HMI,LW,11411,,16-bit Unsigned,Unsupported
LW-11412 (16bit) : HMI WiFi IP 2 (for HMI use only),Local HMI,LW,11412,,16-bit Unsigned,Unsupported
LW-11413 (16bit) : HMI WiFi IP 3 (for HMI use only),Local HMI,LW,11413,,16-bit Unsigned,Unsupported
LW-11414 (16bit) : HMI WiFi netmask 0 (for HMI use only),Local HMI,LW,11414,,16-bit Unsigned,Unsupported
LW-11415 (16bit) : HMI WiFi netmask 1 (for HMI use only),Local HMI,LW,11415,,16-bit Unsigned,Unsupported
LW-11416 (16bit) : HMI WiFi netmask 2 (for HMI use only),Local HMI,LW,11416,,16-bit Unsigned,Unsupported
LW-11417 (16bit) : HMI WiFi netmask 3 (for HMI use only),Local HMI,LW,11417,,16-bit Unsigned,Unsupported
LW-11418 (16bit) : HMI WiFi gateway 0 (for HMI use only),Local HMI,LW,11418,,16-bit Unsigned,Unsupported
LW-11419 (16bit) : HMI WiFi gateway 1 (for HMI use only),Local HMI,LW,11419,,16-bit Unsigned,Unsupported
LW-11420 (16bit) : HMI WiFi gateway 2 (for HMI use only),Local HMI,LW,11420,,16-bit Unsigned,Unsupported
LW-11421 (16bit) : HMI WiFi gateway 3 (for HMI use only),Local HMI,LW,11421,,16-bit Unsigned,Unsupported
LW-11422 (16bit) : HMI WiFi media access control (MAC) address 0,Local HMI,LW,11422,,16-bit Unsigned,Unsupported
LW-11423 (16bit) : HMI WiFi media access control (MAC) address 1,Local HMI,LW,11423,,16-bit Unsigned,Unsupported
LW-11424 (16bit) : HMI WiFi media access control (MAC) address 2,Local HMI,LW,11424,,16-bit Unsigned,Unsupported
LW-11425 (16bit) : HMI WiFi media access control (MAC) address 3,Local HMI,LW,11425,,16-bit Unsigned,Unsupported
LW-11426 (16bit) : HMI WiFi media access control (MAC) address 4,Local HMI,LW,11426,,16-bit Unsigned,Unsupported
LW-11427 (16bit) : HMI WiFi media access control (MAC) address 5,Local HMI,LW,11427,,16-bit Unsigned,Unsupported
LW-11428 (16bit) : HMI WiFi domain name system (DNS) server IP 0,Local HMI,LW,11428,,16-bit Unsigned,Unsupported
LW-11429 (16bit) : HMI WiFi domain name system (DNS) server IP 1,Local HMI,LW,11429,,16-bit Unsigned,Unsupported
LW-11430 (16bit) : HMI WiFi domain name system (DNS) server IP 2,Local HMI,LW,11430,,16-bit Unsigned,Unsupported
LW-11431 (16bit) : HMI WiFi domain name system (DNS) server IP 3,Local HMI,LW,11431,,16-bit Unsigned,Unsupported
"LW-11432 (16bit) : obtain an WiFi IP address automatically (DHCP => 0 : off, 1 : on)",Local HMI,LW,11432,,16-bit Unsigned,Unsupported
"LW-11435 (16bit) : OPC UA Server status (0: stopped, 1: running)",Local HMI,LW,11435,,16-bit Unsigned,Unsupported
"LW-11436 (16bit) : OPC UA Server error code (0: success, 1 or more: error)",Local HMI,LW,11436,,16-bit Unsigned,Unsupported
"LW-11437 (16bit) : OPC UA Server control command (0: none, 1: start, 2: stop)",Local HMI,LW,11437,,16-bit Unsigned,Unsupported
LW-11440 (16bit) : project compiled time [hour] (24-hour format),Local HMI,LW,11440,,16-bit Unsigned,Supported
LW-11441 (16bit) : project compiled time [minute],Local HMI,LW,11441,,16-bit Unsigned,Supported
LW-11442 (16bit) : project compiled time [second],Local HMI,LW,11442,,16-bit Unsigned,Supported
"LW-11443 (16bit) : push notification alarm status (0 : none; 1 : green; 2 : yellow; 3 : red) ",Local HMI,LW,11443,,16-bit Unsigned,Supported
LW-11444 (16bit) :  failed step (e-Mail),Local HMI,LW,11444,,16-bit Unsigned,Supported
LW-11445 (16bit) :  error code (e-Mail),Local HMI,LW,11445,,16-bit Unsigned,Supported
"LW-11456 (16bit) :  watch dog timeout (3 ~ 10), unit : second",Local HMI,LW,11456,,16-bit Unsigned,Supported
LW-11458 (32bit) : HMI total space for history data (K bytes),Local HMI,LW,11458,,32-bit Unsigned,Supported
LW-11460 (32bit) : HMI current free space for history data (K bytes),Local HMI,LW,11460,,32-bit Unsigned,Supported
LW-11472 (16bit) : device 4's ID0 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11472,,16-bit Unsigned,Supported
LW-11473 (16bit) : device 4's ID1 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11473,,16-bit Unsigned,Supported
LW-11474 (16bit) : device 4's ID2 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11474,,16-bit Unsigned,Supported
LW-11475 (16bit) : device 4's ID3 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11475,,16-bit Unsigned,Supported
LW-11476 (16bit) : device 4's ID4 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11476,,16-bit Unsigned,Supported
LW-11477 (16bit) : device 4's ID5 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11477,,16-bit Unsigned,Supported
LW-11478 (16bit) : device 5's ID0 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11478,,16-bit Unsigned,Supported
LW-11479 (16bit) : device 5's ID1 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11479,,16-bit Unsigned,Supported
LW-11480 (16bit) : device 5's ID2 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11480,,16-bit Unsigned,Supported
LW-11481 (16bit) : device 5's ID3 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11481,,16-bit Unsigned,Supported
LW-11482 (16bit) : device 5's ID4 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11482,,16-bit Unsigned,Supported
LW-11483 (16bit) : device 5's ID5 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11483,,16-bit Unsigned,Supported
LW-11484 (16bit) : device 6's ID0 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11484,,16-bit Unsigned,Supported
LW-11485 (16bit) : device 6's ID1 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11485,,16-bit Unsigned,Supported
LW-11486 (16bit) : device 6's ID2 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11486,,16-bit Unsigned,Supported
LW-11487 (16bit) : device 6's ID3 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11487,,16-bit Unsigned,Supported
LW-11488 (16bit) : device 6's ID4 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11488,,16-bit Unsigned,Supported
LW-11489 (16bit) : device 6's ID5 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11489,,16-bit Unsigned,Supported
LW-11490 (16bit) : device 7's ID0 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11490,,16-bit Unsigned,Supported
LW-11491 (16bit) : device 7's ID1 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11491,,16-bit Unsigned,Supported
LW-11492 (16bit) : device 7's ID2 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11492,,16-bit Unsigned,Supported
LW-11493 (16bit) : device 7's ID3 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11493,,16-bit Unsigned,Supported
LW-11494 (16bit) : device 7's ID4 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11494,,16-bit Unsigned,Supported
LW-11495 (16bit) : device 7's ID5 (Beckhoff AMS NetId = ID0:ID1:ID2:ID3:ID4:ID5),Local HMI,LW,11495,,16-bit Unsigned,Supported
LW-11499 (16bit) : total no. of alarms,Local HMI,LW,11499,,16-bit Unsigned,Supported
LW-11500 (16bit) : no. of alarms in category 0,Local HMI,LW,11500,,16-bit Unsigned,Supported
LW-11501 (16bit) : no. of alarms in category 1,Local HMI,LW,11501,,16-bit Unsigned,Supported
LW-11502 (16bit) : no. of alarms in category 2,Local HMI,LW,11502,,16-bit Unsigned,Supported
LW-11503 (16bit) : no. of alarms in category 3,Local HMI,LW,11503,,16-bit Unsigned,Supported
LW-11504 (16bit) : no. of alarms in category 4,Local HMI,LW,11504,,16-bit Unsigned,Supported
LW-11505 (16bit) : no. of alarms in category 5,Local HMI,LW,11505,,16-bit Unsigned,Supported
LW-11506 (16bit) : no. of alarms in category 6,Local HMI,LW,11506,,16-bit Unsigned,Supported
LW-11507 (16bit) : no. of alarms in category 7,Local HMI,LW,11507,,16-bit Unsigned,Supported
LW-11755 (16bit) : no. of alarms in category 255,Local HMI,LW,11755,,16-bit Unsigned,Supported
LW-11756 (4 words) : Diagnoser password,Local HMI,LW,11756,,16-bit Unsigned,Supported
"LW-11760 (16bit) : CODESYS firmware status (0:error, 1:start, 2:stop)",Local HMI,LW,11760,,16-bit Unsigned,Supported
"LW-11761 (16bit) : CODESYS application status (0:error, 1:start, 2:stop)",Local HMI,LW,11761,,16-bit Unsigned,Supported
"LW-11762 (16bit) : CODESYS login status (0:error, 1:login, 2:logout)",Local HMI,LW,11762,,16-bit Unsigned,Supported
LW-11763 (16bit) : total no.of low priority level alarms,Local HMI,LW,11763,,16-bit Unsigned,Supported
LW-11764 (16bit) : total no.of normal priority level alarms,Local HMI,LW,11764,,16-bit Unsigned,Supported
LW-11765 (16bit) : total no.of high priority level alarms,Local HMI,LW,11765,,16-bit Unsigned,Supported
LW-11766 (16bit) : total no.of emergency priority level alarms,Local HMI,LW,11766,,16-bit Unsigned,Supported
LW-11770 (64 words) : QR code (URL) for push notification (EasyAccess 2.0),Local HMI,LW,11770,,16-bit Unsigned,Supported
LW-11839 (16bit) : number of connected clients (cMT Viewer),Local HMI,LW,11839,,16-bit Unsigned,Supported
LW-11840 (8 words) : client 1 user name,Local HMI,LW,11840,,16-bit Unsigned,Supported
LW-11848 (8 words) : client 2 user name,Local HMI,LW,11848,,16-bit Unsigned,Supported
LW-11856 (8 words) : client 3 user name,Local HMI,LW,11856,,16-bit Unsigned,Supported
LW-11864 (8 words) : client 4 user name,Local HMI,LW,11864,,16-bit Unsigned,Supported
LW-11872 (8 words) : client 5 user name,Local HMI,LW,11872,,16-bit Unsigned,Supported
LW-11880 (8 words) : client 6 user name,Local HMI,LW,11880,,16-bit Unsigned,Supported
LW-11888 (8 words) : client 7 user name,Local HMI,LW,11888,,16-bit Unsigned,Supported
LW-11896 (8 words) : client 8 user name,Local HMI,LW,11896,,16-bit Unsigned,Supported
LW-11904 (8 words) : client 9 user name,Local HMI,LW,11904,,16-bit Unsigned,Supported
LW-11912 (8 words) : client 10 user name,Local HMI,LW,11912,,16-bit Unsigned,Supported
LW-11940 (16bit) : client 1 IP0 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11940,,16-bit Unsigned,Supported
LW-11941 (16bit) : client 1 IP1 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11941,,16-bit Unsigned,Supported
LW-11942 (16bit) : client 1 IP2 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11942,,16-bit Unsigned,Supported
LW-11943 (16bit) : client 1 IP3 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11943,,16-bit Unsigned,Supported
LW-11944 (16bit) : client 2 IP0 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11944,,16-bit Unsigned,Supported
LW-11945 (16bit) : client 2 IP1 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11945,,16-bit Unsigned,Supported
LW-11946 (16bit) : client 2 IP2 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11946,,16-bit Unsigned,Supported
LW-11947 (16bit) : client 2 IP3 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11947,,16-bit Unsigned,Supported
LW-11948 (16bit) : client 3 IP0 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11948,,16-bit Unsigned,Supported
LW-11949 (16bit) : client 3 IP1 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11949,,16-bit Unsigned,Supported
LW-11950 (16bit) : client 3 IP2 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11950,,16-bit Unsigned,Supported
LW-11951 (16bit) : client 3 IP3 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11951,,16-bit Unsigned,Supported
LW-11952 (16bit) : client 4 IP0 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11952,,16-bit Unsigned,Supported
LW-11953 (16bit) : client 4 IP1 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11953,,16-bit Unsigned,Supported
LW-11954 (16bit) : client 4 IP2 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11954,,16-bit Unsigned,Supported
LW-11955 (16bit) : client 4 IP3 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11955,,16-bit Unsigned,Supported
LW-11956 (16bit) : client 5 IP0 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11956,,16-bit Unsigned,Supported
LW-11957 (16bit) : client 5 IP1 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11957,,16-bit Unsigned,Supported
LW-11958 (16bit) : client 5 IP2 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11958,,16-bit Unsigned,Supported
LW-11959 (16bit) : client 5 IP3 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11959,,16-bit Unsigned,Supported
LW-11960 (16bit) : client 6 IP0 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11960,,16-bit Unsigned,Supported
LW-11961 (16bit) : client 6 IP1 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11961,,16-bit Unsigned,Supported
LW-11962 (16bit) : client 6 IP2 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11962,,16-bit Unsigned,Supported
LW-11963 (16bit) : client 6 IP3 (IP address = IP0:IP1:IP2:IP3),Local HMI,LW,11963,,16-bit Unsigned,Supported
